home_team,away_team,kickoff_at
Mexico,South Africa,2026-06-12 00:00
South Korea,Czechia,2026-06-12 07:00
Canada,Bosnia & Herzegovina,2026-06-13 00:00
USA,Paraguay,2026-06-13 06:00
Qatar,Switzerland,2026-06-14 00:00
Brazil,Morocco,2026-06-14 03:00
Haiti,Scotland,2026-06-14 06:00
Australia,Türkiye,2026-06-14 09:00
Germany,Curaçao,2026-06-14 22:00
Netherlands,Japan,2026-06-15 01:00
Ivory Coast,Ecuador,2026-06-15 04:00
Sweden,Tunisia,2026-06-15 07:00
Spain,Cape Verde,2026-06-15 21:00
Belgium,Egypt,2026-06-16 00:00
Saudi Arabia,Uruguay,2026-06-16 03:00
Iran,New Zealand,2026-06-16 06:00
France,Senegal,2026-06-17 00:00
Iraq,Norway,2026-06-17 03:00
Argentina,Algeria,2026-06-17 06:00
Austria,Jordan,2026-06-17 09:00
Portugal,DR Congo,2026-06-17 22:00
England,Croatia,2026-06-18 01:00
Ghana,Panama,2026-06-18 04:00
Uzbekistan,Colombia,2026-06-18 07:00
Czechia,South Africa,2026-06-18 21:00
Switzerland,Bosnia & Herzegovina,2026-06-19 00:00
Canada,Qatar,2026-06-19 03:00
Mexico,South Korea,2026-06-19 06:00
USA,Australia,2026-06-20 00:00
Scotland,Morocco,2026-06-20 03:00
Brazil,Haiti,2026-06-20 05:30
Türkiye,Paraguay,2026-06-20 08:00
Netherlands,Sweden,2026-06-20 22:00
Germany,Ivory Coast,2026-06-21 01:00
Ecuador,Curaçao,2026-06-21 05:00
Tunisia,Japan,2026-06-21 09:00
Spain,Saudi Arabia,2026-06-21 21:00
Belgium,Iran,2026-06-22 00:00
Uruguay,Cape Verde,2026-06-22 03:00
New Zealand,Egypt,2026-06-22 06:00
Argentina,Austria,2026-06-22 22:00
France,Iraq,2026-06-23 02:00
Norway,Senegal,2026-06-23 05:00
Jordan,Algeria,2026-06-23 08:00
Portugal,Uzbekistan,2026-06-23 22:00
England,Ghana,2026-06-24 01:00
Panama,Croatia,2026-06-24 04:00
Colombia,DR Congo,2026-06-24 07:00
Switzerland,Canada,2026-06-25 00:00
Bosnia & Herzegovina,Qatar,2026-06-25 00:00
Scotland,Brazil,2026-06-25 03:00
Morocco,Haiti,2026-06-25 03:00
Czechia,Mexico,2026-06-25 06:00
South Africa,South Korea,2026-06-25 06:00
Curaçao,Ivory Coast,2026-06-26 01:00
Ecuador,Germany,2026-06-26 01:00
Japan,Sweden,2026-06-26 04:00
Tunisia,Netherlands,2026-06-26 04:00
Türkiye,USA,2026-06-26 07:00
Paraguay,Australia,2026-06-26 07:00
Norway,France,2026-06-27 00:00
Senegal,Iraq,2026-06-27 00:00
Cape Verde,Saudi Arabia,2026-06-27 05:00
Uruguay,Spain,2026-06-27 05:00
Egypt,Iran,2026-06-27 08:00
New Zealand,Belgium,2026-06-27 08:00
Panama,England,2026-06-28 02:00
Croatia,Ghana,2026-06-28 02:00
Colombia,Portugal,2026-06-28 04:30
DR Congo,Uzbekistan,2026-06-28 04:30
Algeria,Austria,2026-06-28 07:00
Jordan,Argentina,2026-06-28 07:00